
0it [00:00, ?it/s]
65166it [01:29, 308.08it/s]
65200it [01:29, 309.90it/s]
65234it [01:29, 300.28it/s]
65268it [01:30, 297.65it/s]
65302it [01:30, 296.80it/s]
65336it [01:30, 301.15it/s]
65370it [01:30, 288.00it/s]
65404it [01:30, 289.26it/s]
65438it [01:30, 288.68it/s]
65472it [01:30, 287.49it/s]
65506it [01:30, 290.83it/s]
65540it [01:31, 293.81it/s]
65574it [01:31, 293.51it/s]
65608it [01:31, 278.95it/s]
65642it [01:31, 273.42it/s]
65676it [01:31, 267.84it/s]
65710it [01:31, 266.73it/s]
65744it [01:31, 268.09it/s]
65778it [01:31, 267.04it/s]
65812it [01:32, 262.04it/s]
65846it [01:32, 263.19it/s]
65880it [01:32, 268.01it/s]
65914it [01:32, 262.90it/s]
65948it [01:32, 267.10it/s]
65982it [01:32, 272.32it/s]
66016it [01:32, 276.97it/s]
66050it [01:32, 270.92it/s]
66084it [01:33, 274.37it/s]
66118it [01:33, 275.80it/s]
66152it [01:33, 274.09it/s]
66186it [01:33, 275.93it/s]
66220it [01:33, 283.49it/s]
66254it [01:33, 284.32it/s]
66288it [01:33, 270.02it/s]
66322it [01:33, 266.85it/s]
66356it [01:34, 275.91it/s]
66390it [01:34, 282.25it/s]
66424it [01:34, 282.76it/s]
66458it [01:34, 276.66it/s]
66492it [01:34, 277.46it/s]
66526it [01:34, 267.69it/s]
66560it [01:34, 275.38it/s]
66594it [01:34, 280.32it/s]
66628it [01:35, 275.18it/s]
66662it [01:35, 278.88it/s]
66696it [01:35, 273.68it/s]
66730it [01:35, 271.76it/s]
66764it [01:35, 271.84it/s]
66798it [01:35, 267.61it/s]
66832it [01:35, 257.04it/s]
66866it [01:35, 254.56it/s]
66900it [01:36, 256.21it/s]
66934it [01:36, 259.65it/s]
66968it [01:36, 266.66it/s]
67002it [01:36, 263.02it/s]
67036it [01:36, 267.30it/s]
67070it [01:36, 272.51it/s]
67104it [01:36, 274.77it/s]
67138it [01:36, 273.98it/s]
67172it [01:37, 268.00it/s]
67206it [01:37, 269.21it/s]
67240it [01:37, 269.06it/s]
67274it [01:37, 265.74it/s]
67308it [01:37, 267.52it/s]
67342it [01:37, 267.31it/s]
67376it [01:37, 272.30it/s]
67410it [01:37, 271.88it/s]
67444it [01:38, 280.27it/s]
67478it [01:38, 281.92it/s]
67512it [01:38, 287.11it/s]
67546it [01:38, 286.58it/s]
67580it [01:38, 293.32it/s]
67614it [01:38, 294.15it/s]
67648it [01:38, 291.47it/s]
67682it [01:38, 294.42it/s]
67716it [01:39, 292.67it/s]
67750it [01:39, 289.31it/s]
67784it [01:39, 281.87it/s]
67818it [01:39, 285.01it/s]
67852it [01:39, 284.88it/s]
67886it [01:39, 286.12it/s]
67920it [01:39, 281.75it/s]
67954it [01:39, 285.21it/s]
67988it [01:39, 287.28it/s]
68022it [01:40, 284.84it/s]
68056it [01:40, 278.47it/s]
68090it [01:40, 283.24it/s]
68124it [01:40, 284.03it/s]
68158it [01:40, 284.01it/s]
68192it [01:40, 283.46it/s]
68226it [01:40, 283.52it/s]
68260it [01:40, 272.43it/s]
68294it [01:41, 276.14it/s]
68328it [01:41, 275.41it/s]
68362it [01:41, 274.41it/s]
68396it [01:41, 270.13it/s]
68430it [01:41, 276.61it/s]
68464it [01:41, 284.36it/s]
68498it [01:41, 280.33it/s]
68532it [01:41, 274.49it/s]
68566it [01:42, 274.52it/s]
68600it [01:42, 283.90it/s]
68634it [01:42, 289.85it/s]
68668it [01:42, 293.32it/s]
68702it [01:42, 289.09it/s]
68736it [01:42, 293.58it/s]
68770it [01:42, 297.35it/s]
68804it [01:42, 291.68it/s]
68838it [01:42, 282.99it/s]
68872it [01:43, 276.91it/s]
68906it [01:43, 281.07it/s]
68940it [01:43, 282.09it/s]
68974it [01:43, 275.07it/s]
69008it [01:43, 276.38it/s]
69042it [01:43, 278.75it/s]
69076it [01:43, 282.85it/s]
69110it [01:43, 278.71it/s]
69144it [01:44, 284.03it/s]
69178it [01:44, 287.03it/s]
69212it [01:44, 286.11it/s]
69246it [01:44, 284.23it/s]
69280it [01:44, 287.10it/s]
69314it [01:44, 285.65it/s]
69348it [01:44, 278.47it/s]
69382it [01:44, 285.50it/s]
69416it [01:45, 287.39it/s]
69450it [01:45, 285.82it/s]
69484it [01:45, 283.11it/s]
69518it [01:45, 284.85it/s]
69552it [01:45, 282.85it/s]
69586it [01:45, 277.54it/s]
69620it [01:45, 275.28it/s]
69654it [01:45, 275.87it/s]
69688it [01:46, 271.47it/s]
69722it [01:46, 272.73it/s]
69756it [01:46, 275.28it/s]
69790it [01:46, 272.18it/s]
69824it [01:46, 270.82it/s]
69858it [01:46, 275.38it/s]
69892it [01:46, 280.99it/s]
69926it [01:46, 278.58it/s]
69960it [01:46, 286.23it/s]
69994it [01:47, 289.31it/s]
70028it [01:47, 289.06it/s]
70062it [01:47, 274.41it/s]
70096it [01:47, 272.13it/s]
70130it [01:47, 273.31it/s]
70164it [01:47, 278.12it/s]
70198it [01:47, 279.10it/s]
70232it [01:47, 279.34it/s]
70266it [01:48, 268.80it/s]
70300it [01:48, 274.60it/s]
70334it [01:48, 276.84it/s]
70368it [01:48, 281.86it/s]
70402it [01:48, 275.11it/s]
70436it [01:48, 267.05it/s]
70470it [01:48, 269.62it/s]
70504it [01:48, 274.44it/s]
70538it [01:49, 274.61it/s]
70572it [01:49, 275.97it/s]
70606it [01:49, 275.43it/s]
70640it [01:49, 279.48it/s]
70674it [01:49, 284.77it/s]
70708it [01:49, 288.84it/s]
70742it [01:49, 291.27it/s]
70776it [01:49, 283.77it/s]
70810it [01:50, 286.35it/s]
70844it [01:50, 286.71it/s]
70878it [01:50, 288.36it/s]
70912it [01:50, 284.48it/s]
70946it [01:50, 288.84it/s]
70980it [01:50, 293.65it/s]
71014it [01:50, 294.75it/s]
71048it [01:50, 292.61it/s]
71082it [01:50, 297.66it/s]
71116it [01:51, 305.54it/s]
71150it [01:51, 304.32it/s]
71184it [01:51, 305.60it/s]
71218it [01:51, 307.69it/s]
71252it [01:51, 291.63it/s]
71286it [01:51, 293.96it/s]
71320it [01:51, 289.48it/s]
71354it [01:51, 286.86it/s]
71388it [01:51, 290.88it/s]
71422it [01:52, 285.10it/s]
71456it [01:52, 285.73it/s]
71490it [01:52, 287.12it/s]
71524it [01:52, 278.79it/s]
71558it [01:52, 279.63it/s]
71592it [01:52, 282.41it/s]
71626it [01:52, 275.82it/s]
71660it [01:52, 265.75it/s]
71694it [01:53, 262.93it/s]
71728it [01:53, 263.44it/s]
71762it [01:53, 255.91it/s]
71796it [01:53, 262.22it/s]
71830it [01:53, 268.73it/s]
71864it [01:53, 274.62it/s]
71898it [01:53, 271.45it/s]
71932it [01:54, 271.38it/s]
71966it [01:54, 268.08it/s]
72000it [01:54, 258.54it/s]
72034it [01:54, 259.13it/s]
72068it [01:54, 263.69it/s]
72102it [01:54, 262.53it/s]
72136it [01:54, 266.06it/s]
72170it [01:54, 274.01it/s]
72204it [01:55, 276.60it/s]
72238it [01:55, 272.18it/s]
72272it [01:55, 272.57it/s]
72306it [01:55, 273.00it/s]
72340it [01:55, 277.86it/s]
72374it [01:55, 274.40it/s]
72408it [01:55, 279.29it/s]
72442it [01:55, 279.65it/s]
72476it [01:56, 279.64it/s]
72510it [01:56, 277.38it/s]
72544it [01:56, 269.04it/s]
72578it [01:56, 263.47it/s]
72612it [01:56, 266.19it/s]
72646it [01:56, 265.62it/s]
72680it [01:56, 261.06it/s]
72714it [01:56, 257.77it/s]
72748it [01:57, 252.95it/s]
72782it [01:57, 263.55it/s]
72816it [01:57, 255.07it/s]
72850it [01:57, 260.27it/s]
72877it [01:57, 255.19it/s]
72903it [01:57, 227.16it/s]
72935it [01:57, 216.80it/s]
72969it [01:58, 226.37it/s]
73003it [01:58, 241.03it/s]
73037it [01:58, 242.95it/s]
73071it [01:58, 239.02it/s]
73105it [01:58, 249.71it/s]
73139it [01:58, 262.36it/s]
73173it [01:58, 261.48it/s]
73207it [01:58, 255.32it/s]
73241it [01:59, 264.29it/s]
73275it [01:59, 266.29it/s]
73309it [01:59, 261.49it/s]
73343it [01:59, 269.68it/s]
73377it [01:59, 275.10it/s]
73411it [01:59, 258.07it/s]
73445it [01:59, 265.04it/s]
73479it [01:59, 261.52it/s]
73513it [02:00, 268.36it/s]
73547it [02:00, 269.33it/s]
73581it [02:00, 265.91it/s]
73615it [02:00, 262.29it/s]
73646it [02:00, 274.77it/s]
73674it [02:00, 248.41it/s]
73700it [02:00, 236.05it/s]
73734it [02:00, 249.88it/s]
73768it [02:01, 248.42it/s]
73802it [02:01, 240.91it/s]
73833it [02:01, 257.65it/s]
73860it [02:01, 244.62it/s]
73887it [02:01, 233.03it/s]
73921it [02:01, 232.39it/s]
73955it [02:01, 229.20it/s]
73989it [02:01, 238.60it/s]
74023it [02:02, 240.74it/s]
74057it [02:02, 235.31it/s]
74091it [02:02, 242.60it/s]
74125it [02:02, 245.34it/s]
74159it [02:02, 255.98it/s]
74193it [02:02, 254.51it/s]
74226it [02:02, 269.87it/s]
74254it [02:03, 257.87it/s]
74281it [02:03, 240.44it/s]
74312it [02:03, 231.68it/s]
74346it [02:03, 235.84it/s]
74380it [02:03, 238.78it/s]
74414it [02:03, 250.47it/s]
74448it [02:03, 246.74it/s]
74482it [02:03, 249.38it/s]
74516it [02:04, 250.90it/s]
74550it [02:04, 262.31it/s]
74584it [02:04, 269.38it/s]
74618it [02:04, 254.83it/s]
74652it [02:04, 252.03it/s]
74686it [02:04, 263.07it/s]
74720it [02:04, 260.26it/s]
74754it [02:05, 264.18it/s]
74788it [02:05, 257.93it/s]
74822it [02:05, 258.37it/s]
74856it [02:05, 262.09it/s]
74890it [02:05, 261.14it/s]
74924it [02:05, 259.85it/s]
74958it [02:05, 248.81it/s]
74992it [02:05, 251.69it/s]
75026it [02:06, 253.25it/s]
75060it [02:06, 250.77it/s]
75094it [02:06, 254.29it/s]
75128it [02:06, 261.11it/s]
75162it [02:06, 253.59it/s]
75188it [02:06, 249.41it/s]
75214it [02:06, 235.70it/s]
75247it [02:06, 237.35it/s]
75281it [02:07, 233.51it/s]
75305it [02:07, 222.99it/s]
75332it [02:07, 217.41it/s]
75366it [02:07, 234.23it/s]
75400it [02:07, 244.62it/s]
75434it [02:07, 243.02it/s]
75465it [02:07, 259.70it/s]
75492it [02:07, 248.97it/s]Moviepy - Building video /var/folders/rl/_2431lt13lg4yzzqkl3xhm0m0000gn/T/tmpizq3p6rnwandb-media/5onobf4j.mp4.

                           Moviepy - Writing video /var/folders/rl/_2431lt13lg4yzzqkl3xhm0m0000gn/T/tmpizq3p6rnwandb-media/5onobf4j.mp4



75501it [02:11, 248.97it/s]
                           

75501it [02:11, 248.97it/s]

t:   0%|          | 0/1001 [00:00<?, ?it/s, now=None][A

t:  10%|█         | 104/1001 [00:00<00:00, 1036.50it/s, now=None][A

t:  41%|████      | 410/1001 [00:00<00:00, 1292.66it/s, now=None][A

t:  76%|███████▌  | 758/1001 [00:00<00:00, 1592.67it/s, now=None][A

                                                                 [A
                           
Moviepy - Done !
75501it [02:11, 248.97it/s]
                           

75501it [02:11, 248.97it/s]
Moviepy - video ready /var/folders/rl/_2431lt13lg4yzzqkl3xhm0m0000gn/T/tmpizq3p6rnwandb-media/5onobf4j.mp4

75518it [02:11, 21.99it/s] 
75536it [02:11, 29.65it/s]
75570it [02:11, 40.60it/s]
75604it [02:12, 54.35it/s]
75638it [02:12, 72.08it/s]
75672it [02:12, 92.14it/s]
75706it [02:12, 116.41it/s]
75740it [02:12, 142.67it/s]
75768it [02:12, 165.46it/s]
75796it [02:12, 181.55it/s]
75825it [02:12, 191.91it/s]
75859it [02:13, 200.82it/s]
75893it [02:13, 212.69it/s]
75927it [02:13, 226.79it/s]
75961it [02:13, 241.52it/s]
75995it [02:13, 260.69it/s]
76029it [02:13, 274.76it/s]
76063it [02:13, 277.18it/s]
76097it [02:13, 289.33it/s]
76131it [02:13, 296.15it/s]
76165it [02:14, 286.02it/s]
76199it [02:14, 288.61it/s]
76233it [02:14, 289.62it/s]
76267it [02:14, 291.88it/s]
76297it [02:14, 292.93it/s]
76327it [02:14, 275.64it/s]
76355it [02:14, 243.68it/s]
76381it [02:14, 232.61it/s]
76405it [02:15, 204.43it/s]
76437it [02:15, 210.36it/s]
76471it [02:15, 226.21it/s]
76505it [02:15, 243.65it/s]
76539it [02:15, 252.73it/s]
76573it [02:15, 253.11it/s]
76607it [02:15, 260.73it/s]
76641it [02:15, 264.49it/s]
76675it [02:16, 262.74it/s]
76709it [02:16, 262.05it/s]
76743it [02:16, 257.06it/s]
76777it [02:16, 267.29it/s]
76811it [02:16, 273.80it/s]
76839it [02:16, 269.48it/s]
76867it [02:16, 250.60it/s]
76896it [02:16, 247.96it/s]
76930it [02:17, 248.98it/s]
76964it [02:17, 245.13it/s]
76998it [02:17, 255.16it/s]
77032it [02:17, 252.72it/s]
77066it [02:17, 258.37it/s]
77100it [02:17, 254.04it/s]
77127it [02:17, 258.57it/s]
77153it [02:17, 244.12it/s]
77185it [02:18, 232.48it/s]
77219it [02:18, 232.75it/s]
77253it [02:18, 243.81it/s]
77287it [02:18, 249.30it/s]
77321it [02:18, 257.54it/s]
77355it [02:18, 261.53it/s]
77389it [02:18, 265.55it/s]
77423it [02:19, 260.54it/s]
77457it [02:19, 261.96it/s]
77491it [02:19, 267.00it/s]
77525it [02:19, 268.43it/s]
77559it [02:19, 268.26it/s]
77593it [02:19, 261.45it/s]
77627it [02:19, 248.22it/s]
77661it [02:19, 239.06it/s]
77693it [02:20, 258.57it/s]
77720it [02:20, 154.96it/s]
77744it [02:20, 173.38it/s]
77766it [02:20, 150.95it/s]
77797it [02:20, 162.32it/s]
77829it [02:20, 190.38it/s]
77852it [02:21, 190.69it/s]
77882it [02:21, 205.25it/s]
77916it [02:21, 221.58it/s]
77941it [02:21, 227.95it/s]
77967it [02:21, 213.13it/s]
78001it [02:21, 224.91it/s]
78035it [02:21, 237.01it/s]
78069it [02:21, 242.70it/s]
78103it [02:22, 229.47it/s]
78137it [02:22, 238.55it/s]
78171it [02:22, 242.20it/s]
78205it [02:22, 239.08it/s]
78239it [02:22, 242.76it/s]
78273it [02:22, 253.80it/s]
78307it [02:22, 255.13it/s]
78341it [02:23, 259.67it/s]
78375it [02:23, 268.47it/s]
78409it [02:23, 257.57it/s]
78443it [02:23, 252.33it/s]
78477it [02:23, 256.47it/s]
78511it [02:23, 261.82it/s]
78545it [02:23, 265.57it/s]
78579it [02:23, 266.45it/s]
78613it [02:24, 268.17it/s]
78647it [02:24, 270.35it/s]
78681it [02:24, 259.48it/s]
78715it [02:24, 263.91it/s]
78749it [02:24, 269.34it/s]
78783it [02:24, 273.60it/s]
78817it [02:24, 278.84it/s]
78851it [02:24, 270.77it/s]
78885it [02:25, 268.05it/s]
78919it [02:25, 270.03it/s]
78953it [02:25, 256.07it/s]
78979it [02:25, 256.59it/s]
79005it [02:25, 240.53it/s]
79038it [02:25, 241.02it/s]
79072it [02:25, 236.73it/s]
79106it [02:26, 233.22it/s]
79139it [02:26, 255.65it/s]
79166it [02:26, 245.92it/s]
79192it [02:26, 238.05it/s]
79225it [02:26, 246.01it/s]
79259it [02:26, 258.81it/s]
79293it [02:26, 263.16it/s]
79327it [02:26, 269.08it/s]
79361it [02:26, 254.10it/s]
79395it [02:27, 252.01it/s]
79429it [02:27, 254.20it/s]
79463it [02:27, 247.47it/s]
79497it [02:27, 254.94it/s]
79531it [02:27, 259.83it/s]
79565it [02:27, 263.95it/s]
79599it [02:27, 261.05it/s]
79633it [02:28, 268.48it/s]
79667it [02:28, 274.69it/s]
79701it [02:28, 281.33it/s]
79735it [02:28, 263.29it/s]
79769it [02:28, 249.55it/s]
79803it [02:28, 246.24it/s]
79834it [02:28, 261.76it/s]
79861it [02:28, 246.09it/s]
79888it [02:29, 237.26it/s]
79919it [02:29, 254.97it/s]
79946it [02:29, 241.12it/s]
79973it [02:29, 231.78it/s]
80007it [02:29, 238.67it/s]
80041it [02:29, 246.90it/s]
80075it [02:29, 251.76it/s]
80109it [02:29, 257.66it/s]
80143it [02:30, 249.67it/s]
80174it [02:30, 264.37it/s]
80201it [02:30, 252.10it/s]
80228it [02:30, 238.77it/s]
80262it [02:30, 242.36it/s]
80296it [02:30, 238.56it/s]
80330it [02:30, 250.63it/s]
80364it [02:30, 249.99it/s]
80398it [02:31, 251.61it/s]
80432it [02:31, 253.57it/s]
80466it [02:31, 252.98it/s]
80500it [02:31, 230.75it/s]
80534it [02:31, 222.99it/s]
80567it [02:31, 246.85it/s]
80593it [02:31, 232.29it/s]
80619it [02:32, 228.66it/s]
80653it [02:32, 239.80it/s]
80687it [02:32, 249.87it/s]
80721it [02:32, 258.98it/s]
80755it [02:32, 260.82it/s]
80789it [02:32, 269.20it/s]
80823it [02:32, 271.87it/s]
80857it [02:32, 274.47it/s]
80891it [02:33, 274.10it/s]
80925it [02:33, 273.07it/s]
80959it [02:33, 266.83it/s]
80993it [02:33, 258.25it/s]
81027it [02:33, 250.92it/s]
81061it [02:33, 237.07it/s]
81095it [02:33, 235.92it/s]
81129it [02:34, 225.43it/s]
81152it [02:34, 206.31it/s]
81180it [02:34, 198.59it/s]
81205it [02:34, 211.14it/s]
81231it [02:34, 200.50it/s]
81265it [02:34, 213.94it/s]
81299it [02:34, 224.63it/s]
81333it [02:34, 234.65it/s]
81367it [02:35, 238.52it/s]
81401it [02:35, 245.23it/s]
81435it [02:35, 249.15it/s]
81469it [02:35, 252.88it/s]
81503it [02:35, 253.40it/s]
81537it [02:35, 252.82it/s]
81571it [02:35, 256.37it/s]
81605it [02:36, 249.50it/s]
81639it [02:36, 243.57it/s]
81673it [02:36, 246.67it/s]
81707it [02:36, 250.25it/s]
81741it [02:36, 233.99it/s]
81775it [02:36, 237.90it/s]
81809it [02:36, 244.81it/s]
81843it [02:37, 240.63it/s]
81877it [02:37, 252.94it/s]
81911it [02:37, 258.87it/s]
81945it [02:37, 254.33it/s]
81979it [02:37, 253.66it/s]
82013it [02:37, 265.18it/s]
82047it [02:37, 271.27it/s]
82081it [02:37, 267.89it/s]
82115it [02:38, 269.44it/s]
82149it [02:38, 262.94it/s]
82183it [02:38, 264.94it/s]
82217it [02:38, 266.34it/s]
82251it [02:38, 265.47it/s]
82285it [02:38, 255.04it/s]
82319it [02:38, 249.95it/s]
82353it [02:38, 249.57it/s]
82387it [02:39, 250.84it/s]
82421it [02:39, 258.41it/s]
82455it [02:39, 262.37it/s]
82489it [02:39, 267.16it/s]
82523it [02:39, 262.22it/s]
82557it [02:39, 270.50it/s]
82591it [02:39, 269.74it/s]
82624it [02:39, 285.02it/s]
82653it [02:40, 260.95it/s]
82680it [02:40, 248.82it/s]
82710it [02:40, 249.98it/s]
82744it [02:40, 248.94it/s]
82778it [02:40, 253.17it/s]
82812it [02:40, 257.66it/s]
82846it [02:40, 259.87it/s]
82880it [02:40, 256.16it/s]
82914it [02:41, 259.62it/s]
82948it [02:41, 254.05it/s]
82982it [02:41, 252.41it/s]
83016it [02:41, 248.80it/s]
83050it [02:41, 259.70it/s]
83084it [02:41, 267.77it/s]
83118it [02:41, 271.89it/s]
83152it [02:42, 275.25it/s]
83186it [02:42, 282.77it/s]
83220it [02:42, 279.44it/s]
83254it [02:42, 279.41it/s]
83288it [02:42, 281.21it/s]
83322it [02:42, 280.46it/s]
83356it [02:42, 280.14it/s]
83390it [02:42, 269.34it/s]
83424it [02:43, 267.69it/s]
83458it [02:43, 265.43it/s]
83492it [02:43, 266.86it/s]
83526it [02:43, 269.31it/s]
83560it [02:43, 265.57it/s]
83594it [02:43, 271.99it/s]
83628it [02:43, 273.92it/s]
83662it [02:43, 273.70it/s]
83696it [02:44, 268.30it/s]
83730it [02:44, 272.42it/s]
83764it [02:44, 272.22it/s]
83798it [02:44, 271.03it/s]
83832it [02:44, 279.99it/s]
83863it [02:44, 288.11it/s]
83892it [02:44, 261.50it/s]
83919it [02:44, 255.16it/s]
83951it [02:44, 257.11it/s]
83985it [02:45, 254.17it/s]
84019it [02:45, 260.53it/s]
84053it [02:45, 264.79it/s]
84087it [02:45, 265.26it/s]
84121it [02:45, 261.71it/s]
84155it [02:45, 263.72it/s]
84189it [02:45, 258.73it/s]
84223it [02:46, 262.65it/s]
84257it [02:46, 257.24it/s]
84291it [02:46, 248.54it/s]
84325it [02:46, 245.97it/s]
84359it [02:46, 255.26it/s]
84393it [02:46, 262.90it/s]
84427it [02:46, 260.60it/s]
84461it [02:46, 261.14it/s]
84495it [02:47, 256.24it/s]
84529it [02:47, 258.43it/s]
84563it [02:47, 252.87it/s]
84597it [02:47, 258.00it/s]
84631it [02:47, 261.49it/s]
84665it [02:47, 255.19it/s]
84699it [02:47, 260.67it/s]
84733it [02:47, 263.96it/s]
84767it [02:48, 264.36it/s]
84801it [02:48, 267.13it/s]
84835it [02:48, 263.15it/s]
84869it [02:48, 262.82it/s]
84903it [02:48, 259.93it/s]
84937it [02:48, 263.30it/s]
84971it [02:48, 262.20it/s]
85005it [02:49, 264.88it/s]
85039it [02:49, 268.37it/s]
85073it [02:49, 250.41it/s]
85107it [02:49, 255.90it/s]
85141it [02:49, 262.80it/s]
85175it [02:49, 264.46it/s]
85209it [02:49, 265.59it/s]
85243it [02:49, 267.69it/s]
85277it [02:50, 267.63it/s]
85311it [02:50, 270.36it/s]
85345it [02:50, 272.57it/s]
85379it [02:50, 276.37it/s]
85413it [02:50, 279.36it/s]
85447it [02:50, 278.64it/s]
85481it [02:50, 282.22it/s]
85515it [02:50, 284.16it/s]
85549it [02:51, 280.67it/s]
85583it [02:51, 280.31it/s]
85617it [02:51, 266.92it/s]
85651it [02:51, 259.23it/s]
85685it [02:51, 255.55it/s]
85719it [02:51, 249.09it/s]
85753it [02:51, 251.25it/s]
85787it [02:51, 255.76it/s]
85821it [02:52, 253.16it/s]
85855it [02:52, 256.75it/s]
85889it [02:52, 252.52it/s]
85923it [02:52, 242.27it/s]
85957it [02:52, 246.90it/s]
85991it [02:52, 241.94it/s]
86025it [02:52, 242.82it/s]
86059it [02:53, 242.16it/s]
86093it [02:53, 247.42it/s]
86127it [02:53, 247.09it/s]
86161it [02:53, 248.34it/s]
86195it [02:53, 251.61it/s]
86229it [02:53, 255.03it/s]
86263it [02:53, 257.84it/s]
86297it [02:53, 264.26it/s]
86331it [02:54, 268.09it/s]
86365it [02:54, 261.35it/s]
86399it [02:54, 257.55it/s]
86433it [02:54, 266.37it/s]
86467it [02:54, 269.77it/s]
86501it [02:54, 256.69it/s]
86535it [02:54, 264.57it/s]
86569it [02:55, 273.06it/s]
86603it [02:55, 271.62it/s]
86637it [02:55, 279.15it/s]
86671it [02:55, 282.44it/s]
86705it [02:55, 287.88it/s]
86739it [02:55, 285.43it/s]
86773it [02:55, 292.00it/s]
86807it [02:55, 293.36it/s]
86841it [02:55, 296.41it/s]
86875it [02:56, 293.89it/s]
86909it [02:56, 295.53it/s]
86943it [02:56, 293.47it/s]
86977it [02:56, 288.48it/s]
87011it [02:56, 279.78it/s]
87045it [02:56, 280.30it/s]
87079it [02:56, 280.79it/s]
87113it [02:56, 277.81it/s]
87147it [02:57, 264.50it/s]
87181it [02:57, 262.31it/s]
87215it [02:57, 266.89it/s]
87249it [02:57, 270.47it/s]
87283it [02:57, 269.11it/s]
87317it [02:57, 266.33it/s]
87351it [02:57, 266.57it/s]
87385it [02:57, 263.42it/s]
87412it [02:58, 249.66it/s]
87438it [02:58, 234.48it/s]
87470it [02:58, 234.69it/s]
87504it [02:58, 238.00it/s]
87528it [02:58, 233.91it/s]
87555it [02:58, 219.62it/s]
87589it [02:58, 227.57it/s]
87623it [02:58, 239.91it/s]
87657it [02:59, 230.29it/s]
87685it [02:59, 242.61it/s]
87710it [02:59, 229.16it/s]
87742it [02:59, 224.24it/s]
87776it [02:59, 225.76it/s]
87806it [02:59, 243.62it/s]
87831it [02:59, 225.23it/s]
87861it [03:00, 234.64it/s]
87895it [03:00, 246.28it/s]
87929it [03:00, 238.76it/s]
87962it [03:00, 260.19it/s]
87989it [03:00, 240.80it/s]
88014it [03:00, 222.80it/s]
88048it [03:00, 235.68it/s]
88082it [03:00, 241.72it/s]
88116it [03:01, 248.68it/s]
88150it [03:01, 242.30it/s]
88184it [03:01, 245.10it/s]
88218it [03:01, 248.57it/s]
88246it [03:01, 255.84it/s]
88272it [03:01, 226.95it/s]
88303it [03:01, 227.41it/s]
88337it [03:01, 236.68it/s]
88371it [03:02, 236.79it/s]
88405it [03:02, 234.57it/s]
88439it [03:02, 238.55it/s]
88473it [03:02, 241.79it/s]
88500it [03:02, 249.22it/s]
88526it [03:02, 222.59it/s]
88558it [03:02, 229.96it/s]
88592it [03:03, 229.85it/s]
88626it [03:03, 232.39it/s]
88660it [03:03, 239.14it/s]
88694it [03:03, 237.72it/s]
88728it [03:03, 236.24it/s]
88762it [03:03, 243.46it/s]
88796it [03:03, 253.93it/s]
88830it [03:03, 256.57it/s]
88864it [03:04, 256.40it/s]
88898it [03:04, 253.20it/s]
88932it [03:04, 247.04it/s]
88966it [03:04, 241.96it/s]
88996it [03:04, 256.54it/s]
89022it [03:04, 236.52it/s]
89051it [03:04, 234.96it/s]
89085it [03:05, 238.37it/s]
89119it [03:05, 238.77it/s]
89153it [03:05, 236.18it/s]
89187it [03:05, 239.12it/s]
89221it [03:05, 236.97it/s]
89255it [03:05, 243.24it/s]
89289it [03:05, 237.14it/s]
89323it [03:06, 238.31it/s]
89357it [03:06, 244.63it/s]
89391it [03:06, 251.69it/s]
89425it [03:06, 251.67it/s]
89459it [03:06, 257.37it/s]
89493it [03:06, 255.59it/s]
89527it [03:06, 251.77it/s]
89561it [03:06, 251.36it/s]
89595it [03:07, 240.77it/s]
89629it [03:07, 247.35it/s]
89663it [03:07, 239.22it/s]
89697it [03:07, 242.19it/s]
89731it [03:07, 245.54it/s]
89765it [03:07, 247.31it/s]
89799it [03:07, 251.12it/s]
89833it [03:08, 254.10it/s]
89867it [03:08, 262.18it/s]
89901it [03:08, 267.22it/s]
89935it [03:08, 255.23it/s]
89969it [03:08, 263.58it/s]
90003it [03:08, 259.56it/s]
90037it [03:08, 260.45it/s]
90071it [03:08, 265.77it/s]
90105it [03:09, 267.13it/s]
90139it [03:09, 270.62it/s]
90173it [03:09, 270.90it/s]
90207it [03:09, 274.51it/s]
90241it [03:09, 280.67it/s]
90275it [03:09, 279.55it/s]
90309it [03:09, 281.30it/s]
90343it [03:09, 275.37it/s]
90377it [03:10, 267.30it/s]
90411it [03:10, 252.06it/s]
90445it [03:10, 257.36it/s]
90479it [03:10, 263.74it/s]
90513it [03:10, 256.03it/s]
90547it [03:10, 256.32it/s]
90581it [03:10, 257.39it/s]
90607it [03:10, 254.08it/s]
90633it [03:11, 239.80it/s]
90666it [03:11, 238.17it/s]
90700it [03:11, 240.31it/s]
90734it [03:11, 243.70it/s]
90768it [03:11, 239.18it/s]
90802it [03:11, 246.26it/s]
90836it [03:11, 252.32it/s]
90870it [03:12, 245.74it/s]
90904it [03:12, 244.48it/s]
90938it [03:12, 240.52it/s]
90972it [03:12, 237.16it/s]
91006it [03:12, 245.86it/s]
91040it [03:12, 250.72it/s]
91074it [03:12, 245.55it/s]
91108it [03:13, 250.45it/s]
91142it [03:13, 254.60it/s]
91176it [03:13, 259.25it/s]
91210it [03:13, 263.49it/s]
91244it [03:13, 266.89it/s]
91278it [03:13, 267.09it/s]
91312it [03:13, 267.15it/s]
91346it [03:13, 257.69it/s]
91380it [03:14, 258.47it/s]
91414it [03:14, 251.09it/s]
91448it [03:14, 253.72it/s]
91482it [03:14, 261.10it/s]
91516it [03:14, 261.61it/s]
